Time (s),ax_body (m/s2),ay_body (m/s2),az_body (m/s2),wx_body (rad/s2),wy_body (rad/s2),wz_body (rad/s2),x_actual (m),y_actual (m),z_actual (m)
67.572,0.0013522189241760088,-0.010098370251907322,9.079748519485971,-0.49905457152384775,-1.7082219808096042,-0.42861577782953075,-0.08556948248133414,5.039850081272226,7.118539136777857
67.57300000000001,0.014942461989153303,-0.014807525532657392,9.0300775302611,-0.5013627013833122,-1.71485831101655,-0.42709069357716334,-0.08606124494854693,5.0399644788295905,7.120537165634018
67.574,-0.037416106540155133,-0.022650145394771386,9.007922234924333,-0.4980891482967075,-1.7178764828309327,-0.42904306118405816,-0.08654806096718616,5.040077401362313,7.122532761005177
67.575,0.04137875244079481,0.00395104359970906,8.99820461270093,-0.5034539507971731,-1.724499246552773,-0.4291194713954052,-0.08702995484146082,5.040188856538982,7.124525914583248
67.57600000000001,0.019601536243361715,0.0003266391925967052,8.974198207441919,-0.5108331581016283,-1.7319754096221802,-0.4301435158348989,-0.08750695079311083,5.040298852000685,7.126516618164763
67.577,-0.00324387839782005,-0.029636471084587668,8.953392821980916,-0.5097797095002409,-1.7383557138778734,-0.4238314180565692,-0.08797907296186204,5.040407395361212,7.128504863650272
67.578,-0.027268422156016804,0.0008802821783196104,8.918930478767592,-0.5123224673820518,-1.7455981957563353,-0.429639754788989,-0.08844634540587856,5.040514494207247,7.130490643043736
67.57900000000001,-0.017667641847786963,-0.006977305478139344,8.905753206513742,-0.5157244106476552,-1.7533001399693329,-0.4289000262860483,-0.08890879210221223,5.040620156098559,7.1324739484519215
67.58,0.03547752691695183,-0.028864488235377204,8.882524024660015,-0.5156811463966502,-1.761350425993281,-0.4282929823432303,-0.08936643694724919,5.040724388568199,7.134454772083794
67.581,-0.025688778312790983,0.0213544931005472,8.85839773330721,-0.5200386101462439,-1.7679378404830268,-0.42728113036880394,-0.08981930375715377,5.0408271991226865,7.136433106249908
67.58200000000001,-0.0006252002754759296,-0.04187086645062867,8.855065578335019,-0.5186405109860375,-1.7756742022481438,-0.4286385603950535,-0.0902674162683094,5.040928595242197,7.138408943361795
67.583,0.04840030562680152,-0.0008333858229675837,8.834878424941724,-0.5265384129316368,-1.7843273387921301,-0.4265168980585504,-0.0907107981377567,5.04102858438075,7.140382275931355
67.584,0.017972507370424943,-0.01445511671331223,8.814223196806172,-0.5244717946624163,-1.7872625939221016,-0.4243757466020089,-0.0911494729436287,5.041127173966389,7.14235309657024
67.58500000000001,0.03762673715028797,-0.030672020524942147,8.74101008297785,-0.5287455600470475,-1.7908986522929824,-0.4257825656069687,-0.0915834641855832,5.041224371401367,7.14432139798924
67.586,0.005392991835601059,0.02626994167395994,8.765481816390425,-0.5325836231190607,-1.800024895827903,-0.4275725361514347,-0.0920127952852322,5.041320184062325,7.146287172997669
